[13, 3, 26, 27, 63, 91]
[83, 37, 70, 52, 34, 30]
[21, 42, 88, 82, 2, 24]
[3, 27, 51, 58, 32, 98]
[69, 68, 16, 26, 51, 25]
[1, 82, 83, 97, 50, 98]
[95, 3, 91, 55, 35, 11]
[12, 11, 6, 82, 87, 83]
[75, 50, 46, 6, 72, 85]
[58, 19, 87, 59, 68, 52]
[41, 87, 10, 49, 79, 4]
[7, 1, 52, 30, 73, 46]
[99, 7, 67, 80, 31, 15]
[83, 40, 29, 7, 68, 62]
[62, 80, 16, 23, 19, 4]
[36, 18, 48, 35, 57, 50]
[26, 85, 52, 4, 63, 96]
[23, 15, 67, 74, 20, 0]
[9, 76, 82, 92, 35, 74]
[96, 68, 34, 50, 60, 49]
[53, 42, 18, 44, 30, 98]
[86, 85, 86, 36, 96, 92]
[39, 83, 77, 30, 94, 58]
[73, 48, 5, 91, 30, 83]
[36, 11, 41, 51, 51, 89]
[50, 22, 1, 90, 94, 62]
[38, 62, 81, 6, 39, 60]
[93, 30, 7, 67, 44, 36]
[73, 49, 83, 73, 52, 77]
[44, 54, 61, 75, 77, 39]
[21, 64, 27, 62, 14, 78]
[65, 27, 35, 32, 32, 21]
[21, 37, 49, 91, 78, 92]
[81, 56, 57, 45, 28, 95]
[85, 86, 91, 39, 56, 94]
[57, 90, 27, 37, 35, 48]
[25, 7, 53, 50, 87, 36]
[76, 12, 44, 65, 5, 85]
[45, 42, 80, 95, 10, 89]
[42, 84, 34, 0, 87, 10]
[93, 0, 68, 22, 41, 61]
[10, 32, 8, 92, 46, 30]
[61, 14, 30, 66, 64, 82]
[85, 74, 63, 38, 43, 5]
[81, 29, 1, 54, 60, 50]
[58, 76, 58, 90, 1, 17]
[38, 38, 78, 51, 5, 6]
[19, 66, 10, 9, 80, 36]
[86, 45, 79, 56, 55, 12]
[44, 94, 82, 20, 10, 39]
[52, 0, 41, 0, 0, 34]
[41, 31, 44, 24, 87, 30]
[44, 98, 99, 25, 77, 74]
[50, 3, 57, 51, 84, 28]
[82, 41, 4, 65, 62, 21]
[65, 21, 58, 13, 48, 91]
[3, 68, 99, 40, 20, 68]
[27, 71, 81, 88, 9, 10]
[8, 77, 47, 6, 54, 2]
[52, 53, 97, 57, 80, 56]
[72, 92, 56, 34, 14, 87]
[99, 51, 0, 40, 80, 93]
[53, 51, 23, 94, 83, 74]
[73, 34, 85, 46, 96, 68]
[61, 68, 58, 1, 25, 24]
[89, 65, 92, 42, 50, 25]
[98, 29, 0, 51, 68, 16]
[77, 89, 33, 31, 54, 58]
[63, 4, 80, 1, 96, 14]
[53, 69, 52, 87, 1, 78]
[33, 97, 78, 96, 96, 44]
[91, 19, 37, 34, 14, 40]
[82, 2, 85, 98, 25, 82]
[55, 57, 93, 25, 94, 36]
[22, 49, 23, 99, 22, 88]
[65, 8, 44, 10, 82, 34]
[15, 55, 51, 98, 2, 51]
[94, 25, 20, 16, 5, 9]
[18, 70, 8, 16, 12, 14]
[57, 38, 25, 7, 60, 79]
[67, 3, 26, 53, 26, 26]
[42, 5, 79, 24, 4, 75]
[52, 52, 43, 33, 36, 40]
[45, 27, 30, 59, 5, 16]
[28, 73, 89, 80, 60, 78]
[33, 53, 57, 63, 79, 67]
[87, 5, 79, 27, 88, 80]
[90, 65, 36, 49, 74, 66]
[76, 65, 98, 95, 4, 19]
[76, 95, 8, 64, 34, 75]
[59, 73, 18, 62, 56, 78]
[99, 73, 50, 83, 89, 28]
[58, 18, 68, 48, 42, 1]
[49, 25, 97, 61, 90, 26]
[69, 7, 31, 97, 59, 43]
[97, 84, 36, 79, 21, 7]
[53, 46, 54, 92, 37, 24]
[28, 92, 77, 44, 13, 97]
[5, 77, 44, 41, 38, 3]
[9, 25, 30, 82, 42, 42]
[36, 83, 53, 99, 33, 55]
[85, 94, 65, 90, 5, 46]
[80, 79, 7, 67, 19, 11]
[9, 74, 79, 79, 51, 59]
[35, 84, 44, 73, 69, 5]
[18, 34, 96, 63, 91, 76]
[4, 0, 35, 39, 69, 91]
[88, 90, 16, 18, 60, 4]
[26, 52, 24, 4, 74, 88]
[56, 84, 5, 74, 22, 10]
[41, 97, 43, 21, 43, 5]
[80, 75, 26, 59, 85, 94]
[70, 26, 70, 48, 24, 39]
[92, 1, 56, 31, 69, 87]
[86, 71, 74, 56, 45, 26]
[0, 21, 31, 30, 80, 89]
[23, 70, 58, 30, 14, 14]
[55, 23, 57, 7, 58, 70]
[30, 8, 37, 66, 51, 74]
[52, 15, 92, 94, 31, 65]
[80, 77, 7, 2, 35, 54]
[2, 90, 35, 69, 98, 29]
[15, 45, 8, 78, 53, 36]
[89, 83, 6, 58, 38, 26]
[0, 10, 15, 46, 43, 81]
[79, 74, 25, 85, 93, 24]
[98, 32, 85, 10, 94, 41]
[93, 21, 36, 10, 67, 85]
[49, 63, 13, 33, 42, 47]
[10, 90, 60, 59, 20, 59]
[47, 7, 66, 13, 62, 48]
[77, 26, 76, 7, 68, 19]
[16, 53, 55, 73, 54, 21]
[95, 61, 25, 81, 95, 43]
[64, 84, 64, 49, 33, 88]
[19, 92, 95, 27, 52, 89]
[69, 68, 26, 78, 58, 58]
[58, 37, 42, 8, 15, 58]
[86, 69, 37, 66, 79, 68]
[22, 68, 38, 92, 14, 80]
[5, 32, 30, 50, 75, 16]
[47, 78, 42, 58, 93, 76]
[95, 13, 91, 54, 44, 16]
[50, 57, 39, 90, 70, 75]
[29, 92, 23, 79, 77, 86]
[98, 24, 74, 4, 21, 37]
[91, 64, 56, 62, 37, 17]
[44, 99, 12, 31, 56, 87]
[68, 48, 1, 18, 8, 90]
[2, 34, 80, 0, 49, 66]
[23, 90, 46, 1, 8, 1]
[14, 23, 46, 2, 41, 49]
[74, 22, 99, 57, 26, 3]
[13, 37, 25, 57, 50, 29]
[61, 2, 86, 99, 6, 11]
[13, 95, 27, 94, 30, 57]
[38, 12, 49, 43, 27, 41]
[31, 53, 4, 45, 48, 28]
[53, 66, 27, 22, 94, 88]
[96, 64, 49, 97, 98, 57]
[56, 54, 13, 96, 36, 87]
[44, 52, 20, 64, 89, 49]
[56, 64, 0, 95, 96, 90]
[82, 89, 50, 97, 41, 14]
[19, 17, 23, 99, 74, 85]
[18, 86, 55, 21, 69, 87]
[28, 12, 50, 17, 56, 80]
[58, 14, 78, 12, 17, 67]
[57, 93, 87, 35, 49, 46]
[30, 53, 51, 97, 58, 51]
[32, 50, 80, 11, 82, 48]
[15, 31, 38, 85, 86, 30]
[51, 36, 87, 76, 22, 88]
[7, 1, 80, 20, 44, 66]
[53, 77, 34, 91, 54, 20]
[86, 2, 27, 10, 1, 62]
[81, 59, 50, 85, 34, 5]
[72, 1, 95, 7, 76, 71]
[34, 83, 30, 6, 41, 7]
[47, 3, 55, 23, 16, 13]
[54, 48, 15, 86, 11, 7]
[62, 52, 90, 90, 78, 69]
[80, 5, 40, 42, 85, 78]
[27, 69, 96, 19, 50, 58]
[94, 54, 35, 75, 47, 63]
[79, 27, 92, 44, 0, 10]
[9, 84, 80, 1, 38, 17]
[20, 14, 9, 57, 52, 0]
[2, 49, 95, 52, 20, 97]
[31, 61, 56, 28, 64, 40]
[23, 3, 46, 16, 30, 37]
[21, 48, 96, 21, 6, 26]
[15, 79, 63, 35, 77, 23]
[10, 19, 57, 12, 47, 84]
[97, 16, 16, 98, 97, 2]
[39, 70, 65, 67, 78, 17]
[16, 87, 3, 40, 24, 76]
[2, 42, 15, 51, 76, 13]
[51, 37, 28, 94, 64, 66]
[20, 65, 34, 39, 1, 74]
[50, 65, 58, 94, 80, 5]
[73, 89, 56, 90, 20, 17]
[98, 13, 82, 76, 89, 35]
[61, 90, 36, 13, 91, 62]
[78, 25, 79, 80, 96, 39]
[10, 49, 3, 94, 91, 87]
[1, 14, 6, 82, 50, 91]
[49, 2, 5, 76, 71, 93]
[68, 87, 59, 72, 26, 97]
[79, 14, 71, 23, 73, 98]
[56, 37, 70, 52, 52, 21]
[76, 29, 74, 4, 98, 73]
[96, 33, 56, 54, 6, 72]
[56, 67, 56, 25, 37, 71]
[85, 45, 96, 20, 63, 29]
[24, 74, 44, 67, 79, 80]
[38, 71, 54, 36, 84, 23]
[70, 85, 14, 17, 57, 28]
[38, 91, 73, 74, 3, 0]
[66, 66, 31, 95, 65, 68]
[55, 38, 30, 98, 85, 65]
[58, 4, 70, 95, 86, 59]
[13, 44, 57, 50, 53, 1]
[29, 82, 92, 63, 32, 4]
[63, 71, 25, 48, 16, 71]
[80, 1, 26, 91, 31, 79]
[43, 98, 61, 33, 51, 13]
[37, 67, 22, 71, 25, 71]
[33, 57, 95, 67, 77, 29]
[11, 62, 57, 48, 15, 73]
[99, 72, 63, 1, 86, 51]
[40, 95, 50, 97, 54, 17]
[90, 87, 57, 60, 20, 99]
[63, 87, 6, 9, 33, 97]
[71, 77, 52, 13, 0, 45]
[21, 3, 4, 63, 45, 7]
[40, 36, 55, 80, 9, 83]
[8, 71, 0, 20, 36, 7]
[28, 84, 78, 24, 47, 7]
[27, 92, 70, 1, 77, 54]
[76, 69, 14, 61, 95, 56]
[47, 20, 30, 50, 49, 93]
[83, 34, 49, 94, 94, 52]
[99, 71, 41, 17, 43, 69]
[66, 45, 52, 61, 54, 38]
[66, 16, 75, 37, 51, 55]
[36, 27, 84, 67, 32, 32]
[55, 38, 38, 89, 72, 28]
[15, 77, 10, 45, 87, 50]
[26, 29, 88, 90, 90, 84]
[58, 84, 68, 58, 15, 60]
[55, 16, 48, 87, 50, 61]
[89, 24, 98, 76, 82, 5]
[26, 52, 99, 51, 59, 56]
[91, 1, 88, 88, 28, 15]
[49, 1, 76, 3, 52, 38]
[71, 53, 28, 18, 40, 68]
[40, 56, 71, 40, 75, 39]
[18, 1, 85, 58, 3, 68]
[80, 5, 24, 66, 60, 98]
[41, 80, 80, 68, 48, 91]
[13, 66, 42, 36, 93, 33]
[56, 29, 90, 40, 65, 0]
[68, 34, 19, 14, 77, 64]
[27, 78, 49, 52, 81, 93]
[14, 56, 5, 12, 87, 59]
[64, 4, 58, 73, 16, 39]
[54, 85, 74, 82, 66, 50]
[87, 30, 36, 96, 19, 0]
[58, 67, 45, 19, 65, 16]
[28, 67, 35, 45, 72, 40]
[94, 7, 46, 17, 5, 22]
[33, 26, 12, 34, 17, 83]
[36, 83, 98, 81, 94, 47]
[97, 24, 51, 31, 52, 23]
[25, 31, 50, 34, 43, 61]
[7, 99, 87, 62, 59, 94]
[2, 85, 94, 89, 46, 52]
[25, 31, 41, 97, 60, 59]
[26, 31, 68, 41, 53, 47]
[4, 45, 38, 11, 91, 16]
[17, 39, 38, 27, 99, 16]
[61, 62, 72, 54, 45, 90]
[42, 52, 66, 0, 98, 11]
[95, 76, 40, 52, 84, 54]
[28, 68, 98, 2, 31, 52]
[63, 56, 24, 81, 77, 81]
[92, 38, 30, 98, 91, 45]
[34, 65, 91, 25, 16, 86]
[69, 43, 57, 55, 63, 0]
[64, 11, 55, 86, 9, 10]
[26, 11, 61, 80, 3, 83]
[66, 88, 20, 54, 49, 78]
[33, 90, 96, 31, 26, 17]
[98, 57, 13, 2, 96, 62]
[2, 56, 85, 40, 38, 22]
[25, 88, 21, 73, 41, 41]
[89, 85, 88, 11, 74, 71]
[69, 9, 30, 32, 62, 28]
[95, 3, 5, 80, 30, 22]
[93, 97, 74, 29, 3, 21]
[90, 58, 96, 12, 42, 43]
[93, 23, 95, 50, 97, 20]
[40, 6, 28, 45, 2, 0]
[76, 96, 6, 36, 74, 47]
[0, 52, 59, 65, 62, 71]
[94, 16, 91, 78, 96, 69]
[17, 39, 12, 41, 29, 36]
[5, 18, 12, 59, 35, 74]
[50, 73, 25, 55, 55, 54]
[13, 32, 14, 78, 72, 84]
[72, 55, 35, 84, 76, 63]
[25, 63, 18, 86, 27, 40]
[34, 63, 95, 16, 62, 78]
[41, 73, 47, 35, 36, 85]
[67, 5, 29, 75, 33, 77]
[94, 52, 5, 29, 40, 48]
[63, 62, 19, 83, 76, 62]
[26, 57, 56, 28, 67, 4]
[35, 93, 59, 64, 45, 46]
[42, 60, 88, 98, 37, 45]
[24, 3, 74, 21, 94, 51]
[4, 41, 4, 77, 37, 86]
[57, 5, 76, 45, 20, 20]
[51, 86, 6, 45, 26, 15]
[31, 20, 71, 36, 15, 61]
[93, 52, 93, 83, 31, 87]
[17, 0, 23, 41, 6, 10]
[25, 7, 76, 21, 61, 35]
[25, 99, 42, 66, 99, 98]
[95, 81, 95, 88, 96, 91]
[76, 28, 82, 96, 12, 18]
[26, 14, 78, 2, 21, 20]
[16, 66, 63, 56, 45, 57]
[80, 89, 90, 56, 3, 37]
[6, 54, 92, 18, 8, 29]
[66, 94, 34, 49, 85, 81]
[94, 87, 77, 57, 55, 9]
[77, 66, 1, 97, 70, 12]
[22, 1, 92, 39, 46, 63]
[75, 15, 54, 85, 49, 79]
[60, 59, 82, 58, 37, 6]
[39, 10, 65, 44, 40, 49]
[4, 59, 95, 88, 13, 97]
[31, 56, 41, 69, 27, 42]
[78, 59, 78, 16, 50, 99]
[39, 98, 75, 73, 7, 81]
[95, 46, 38, 17, 18, 84]
[18, 4, 61, 48, 85, 61]
[76, 18, 82, 68, 35, 53]
[8, 82, 38, 96, 41, 63]
[62, 17, 11, 79, 5, 24]
[73, 84, 42, 99, 20, 30]
[71, 32, 84, 76, 93, 78]
[73, 64, 37, 76, 49, 19]
[81, 90, 1, 29, 31, 71]
[3, 3, 61, 75, 45, 79]
[16, 79, 53, 39, 53, 95]
[64, 11, 90, 55, 57, 57]
[17, 8, 75, 20, 77, 65]
[20, 87, 4, 26, 95, 36]
[45, 2, 59, 50, 11, 31]
[92, 52, 29, 8, 72, 73]
[81, 76, 27, 35, 24, 48]
[43, 24, 0, 23, 98, 77]
[16, 4, 44, 42, 83, 84]
[35, 79, 26, 10, 12, 25]
[19, 97, 76, 98, 52, 45]
[15, 67, 40, 84, 54, 35]
[3, 79, 63, 75, 36, 80]
[47, 28, 40, 92, 78, 83]
[6, 41, 20, 28, 23, 52]
[51, 78, 13, 16, 68, 84]
[40, 1, 15, 43, 82, 42]
[75, 10, 72, 42, 75, 46]
[1, 39, 34, 36, 74, 6]
[75, 75, 27, 90, 37, 24]
[10, 4, 66, 73, 29, 8]
[70, 2, 52, 71, 79, 97]
[81, 35, 63, 69, 22, 50]
[8, 65, 83, 6, 39, 68]
[91, 58, 76, 45, 3, 76]
[57, 12, 65, 71, 24, 21]
[69, 42, 87, 66, 45, 20]
[21, 8, 38, 13, 46, 33]
[72, 49, 92, 71, 88, 4]
[24, 28, 15, 8, 87, 58]
[99, 40, 14, 73, 84, 40]
[97, 28, 41, 5, 18, 77]
[6, 86, 62, 73, 42, 50]
[10, 25, 42, 48, 33, 77]
[53, 48, 21, 46, 33, 65]
[46, 85, 21, 10, 35, 86]
[61, 43, 78, 13, 78, 50]
[81, 94, 46, 5, 81, 34]
[10, 44, 92, 42, 36, 41]
[88, 56, 70, 43, 92, 5]
[13, 56, 32, 74, 32, 58]
[48, 26, 14, 30, 72, 58]
[3, 61, 5, 0, 98, 28]
[59, 16, 45, 59, 13, 61]
[95, 60, 8, 34, 75, 76]
[49, 23, 66, 66, 20, 84]
[95, 97, 25, 20, 73, 78]
[38, 79, 39, 24, 86, 64]
[96, 71, 36, 21, 85, 38]
[89, 16, 82, 47, 12, 60]
[47, 3, 80, 89, 22, 40]
[17, 95, 66, 42, 64, 84]
[28, 91, 16, 46, 85, 70]
[8, 22, 92, 53, 63, 42]
[83, 65, 71, 54, 5, 92]
[12, 29, 99, 93, 80, 62]
[22, 29, 44, 89, 62, 32]
[67, 92, 48, 96, 44, 21]
[44, 67, 88, 77, 59, 2]
[50, 8, 27, 86, 32, 83]
[28, 78, 27, 0, 49, 69]
[74, 74, 81, 65, 21, 99]
[1, 99, 94, 5, 57, 94]
[43, 30, 25, 39, 92, 5]
[26, 82, 24, 65, 21, 2]
[38, 2, 11, 14, 11, 87]
[67, 4, 27, 29, 33, 76]
[42, 41, 76, 17, 8, 93]
[25, 50, 47, 13, 0, 74]
[75, 80, 99, 89, 96, 76]
[76, 44, 49, 7, 99, 49]
[3, 34, 30, 77, 9, 56]
[95, 76, 37, 23, 54, 55]
[90, 28, 34, 86, 74, 79]
[6, 45, 63, 34, 49, 17]
[1, 63, 98, 58, 60, 95]
[86, 76, 44, 68, 77, 28]
[33, 30, 96, 74, 16, 92]
[45, 40, 36, 5, 91, 58]
[85, 24, 56, 38, 70, 34]
[24, 65, 75, 47, 94, 36]
[49, 69, 62, 65, 86, 83]
[19, 54, 2, 49, 30, 78]
[68, 23, 19, 88, 10, 64]
[44, 30, 73, 10, 78, 68]
[56, 83, 13, 30, 89, 83]
[89, 72, 41, 62, 85, 63]
[45, 91, 27, 76, 14, 34]
[18, 58, 74, 36, 5, 64]
[44, 7, 12, 60, 92, 32]
[74, 50, 84, 51, 61, 86]
[71, 20, 45, 71, 45, 75]
[13, 13, 90, 21, 35, 5]
[5, 94, 44, 41, 72, 42]
[35, 51, 72, 23, 81, 60]
[60, 70, 56, 49, 14, 94]
[67, 57, 52, 64, 73, 24]
[99, 13, 51, 43, 18, 47]
[89, 15, 11, 7, 3, 69]
[40, 21, 67, 2, 19, 47]
[62, 13, 28, 64, 17, 61]
[81, 74, 58, 93, 34, 79]
[98, 47, 49, 97, 95, 5]
[87, 76, 23, 48, 91, 81]
[31, 57, 16, 36, 77, 13]
[64, 28, 86, 24, 11, 88]
[23, 88, 78, 48, 95, 57]
[93, 77, 6, 19, 88, 7]
[83, 31, 48, 12, 61, 16]
[11, 65, 67, 72, 57, 75]
[81, 50, 42, 76, 95, 45]
[85, 22, 82, 83, 75, 27]
[7, 9, 54, 78, 37, 36]
[56, 49, 61, 67, 46, 33]
[71, 46, 96, 35, 28, 23]
[53, 65, 97, 77, 3, 28]
[55, 42, 3, 11, 69, 74]
[98, 26, 15, 59, 88, 87]
[9, 2, 92, 7, 75, 89]
[15, 65, 75, 8, 31, 13]
[71, 58, 13, 10, 44, 19]
[55, 66, 41, 47, 98, 23]
[51, 25, 85, 65, 22, 42]
[11, 4, 65, 19, 62, 47]
[11, 9, 6, 82, 5, 66]
[57, 22, 23, 76, 10, 36]
[27, 29, 19, 87, 44, 28]
[57, 86, 85, 55, 59, 25]
[6, 46, 54, 34, 60, 74]
[49, 47, 2, 77, 6, 81]
[8, 86, 38, 39, 86, 31]
[67, 93, 15, 17, 27, 27]
[84, 59, 38, 17, 92, 60]
[33, 58, 45, 3, 44, 76]
[53, 63, 74, 77, 80, 94]
[21, 20, 81, 2, 96, 58]
[79, 88, 54, 90, 96, 51]
[38, 59, 10, 57, 92, 82]
[25, 54, 51, 71, 49, 68]
[69, 56, 59, 3, 18, 73]
[81, 97, 98, 69, 20, 26]
[15, 63, 94, 8, 29, 14]
[71, 11, 20, 78, 16, 34]
[14, 57, 90, 69, 61, 64]
[72, 60, 83, 32, 52, 24]
[39, 71, 7, 53, 71, 20]
[78, 38, 44, 18, 92, 52]
[62, 85, 53, 86, 65, 5]
[36, 28, 62, 79, 22, 46]
[76, 21, 99, 75, 34, 32]
[83, 54, 5, 83, 4, 68]
[21, 6, 15, 45, 72, 8]
[66, 45, 81, 55, 72, 86]
[84, 83, 0, 90, 53, 64]
[10, 22, 50, 42, 7, 10]
[15, 72, 81, 56, 3, 92]
[48, 21, 6, 97, 94, 40]
[74, 5, 72, 28, 94, 29]
[87, 91, 33, 1, 19, 38]
[54, 62, 41, 93, 14, 88]
[13, 28, 4, 1, 87, 62]
[13, 93, 85, 48, 28, 46]
[25, 68, 84, 44, 77, 61]
[62, 76, 7, 58, 46, 63]
[30, 49, 96, 39, 75, 21]
[61, 40, 4, 78, 0, 58]
[75, 18, 87, 33, 26, 47]
[85, 54, 0, 54, 63, 80]
[46, 36, 19, 19, 14, 10]
[3, 3, 73, 43, 59, 41]
[15, 62, 20, 3, 32, 22]
[33, 83, 4, 10, 10, 5]
[84, 72, 73, 17, 88, 51]
[96, 69, 24, 22, 90, 71]
[29, 63, 19, 24, 8, 37]
[14, 87, 34, 55, 8, 40]
[9, 63, 24, 89, 19, 18]
[1, 14, 79, 34, 45, 55]
[46, 35, 54, 87, 4, 57]
[34, 91, 28, 34, 95, 48]
[27, 93, 18, 5, 32, 23]
[95, 60, 71, 86, 68, 81]
[64, 89, 47, 44, 61, 7]
[86, 3, 2, 7, 46, 80]
[28, 21, 39, 24, 43, 42]
[82, 43, 54, 28, 27, 60]
[96, 56, 24, 19, 9, 36]
[11, 23, 35, 43, 99, 61]
[48, 37, 90, 42, 1, 75]
[36, 27, 44, 19, 82, 65]
[67, 85, 33, 75, 19, 92]
[73, 50, 44, 47, 18, 5]
[98, 57, 49, 8, 58, 11]
[9, 75, 94, 65, 41, 97]
[45, 74, 62, 35, 1, 88]
[62, 30, 96, 32, 67, 12]
[23, 9, 30, 81, 83, 38]
[48, 66, 0, 51, 97, 90]
[28, 35, 56, 70, 16, 43]
[75, 21, 91, 22, 87, 39]
[91, 36, 18, 37, 5, 93]
[99, 92, 43, 52, 54, 41]
[80, 38, 6, 41, 0, 28]
[53, 87, 20, 27, 50, 48]
[12, 32, 68, 92, 7, 17]
[48, 47, 55, 55, 22, 68]
[24, 74, 27, 39, 57, 32]
[13, 30, 56, 65, 70, 67]
[23, 48, 15, 66, 97, 49]
[69, 83, 51, 38, 69, 73]
[31, 96, 28, 70, 35, 76]
[69, 79, 41, 54, 59, 28]
[23, 70, 79, 40, 73, 92]
[75, 33, 7, 87, 55, 92]
[32, 39, 98, 50, 78, 74]
[37, 0, 52, 10, 8, 83]
[70, 45, 98, 19, 77, 97]
[25, 19, 64, 81, 79, 91]
[85, 34, 15, 24, 98, 9]
[33, 10, 32, 94, 48, 90]
[62, 61, 49, 33, 35, 67]
[49, 41, 59, 16, 15, 92]
[46, 36, 13, 63, 33, 15]
[55, 17, 64, 97, 33, 84]
[29, 62, 93, 73, 59, 32]
[85, 14, 68, 77, 32, 94]
[41, 61, 45, 99, 34, 92]
[42, 63, 28, 35, 91, 1]
[7, 3, 93, 5, 37, 87]
[60, 11, 14, 67, 31, 55]
[58, 22, 59, 28, 81, 89]
[27, 99, 39, 2, 2, 29]
[41, 20, 7, 23, 95, 14]
[59, 63, 54, 91, 91, 3]
[94, 91, 81, 73, 72, 87]
[57, 78, 57, 4, 87, 58]
[71, 44, 2, 45, 28, 88]
[59, 59, 83, 72, 85, 57]
[75, 76, 68, 90, 35, 98]
[24, 34, 68, 65, 57, 34]
[53, 15, 89, 61, 64, 17]
[94, 92, 80, 7, 97, 13]
[89, 77, 41, 57, 30, 1]
[42, 74, 75, 70, 84, 89]
[67, 70, 46, 97, 71, 87]
[52, 18, 49, 19, 65, 23]
[78, 44, 29, 25, 44, 12]
[13, 13, 83, 75, 50, 98]
[77, 10, 66, 6, 78, 23]
[60, 62, 49, 9, 23, 98]
[1, 52, 71, 67, 44, 5]
[96, 94, 29, 88, 6, 77]
[27, 49, 89, 59, 47, 76]
[29, 14, 54, 28, 52, 49]
[78, 8, 62, 68, 33, 18]
[44, 74, 35, 87, 19, 86]
[32, 71, 71, 89, 98, 61]
[78, 6, 60, 16, 4, 6]
[87, 96, 86, 28, 79, 28]
[40, 35, 96, 92, 76, 85]
[55, 77, 79, 91, 70, 92]
[7, 70, 3, 70, 72, 90]
[64, 45, 34, 44, 99, 96]
[88, 73, 43, 84, 85, 81]
[19, 53, 75, 23, 74, 20]
[59, 2, 40, 62, 29, 90]
[97, 96, 88, 85, 9, 65]
[41, 3, 1, 67, 87, 39]
[74, 92, 60, 51, 92, 69]
[23, 39, 51, 13, 89, 54]
[82, 29, 45, 96, 85, 86]
[63, 6, 79, 68, 2, 58]
[27, 71, 80, 55, 40, 20]
[51, 99, 21, 36, 9, 91]
[1, 88, 51, 8, 61, 53]
[37, 75, 30, 43, 57, 35]
[44, 42, 71, 88, 20, 46]
[34, 87, 28, 38, 28, 67]
[13, 62, 55, 18, 61, 82]
[0, 80, 31, 28, 87, 15]
[63, 87, 68, 65, 2, 51]
[74, 35, 64, 90, 48, 43]
[44, 66, 82, 20, 81, 19]
[97, 62, 92, 23, 49, 96]
[80, 19, 69, 27, 85, 16]
[31, 43, 88, 73, 91, 36]
[31, 33, 47, 28, 70, 67]
[7, 52, 6, 22, 70, 13]
[79, 75, 62, 67, 24, 47]
[39, 21, 82, 54, 95, 6]
[65, 68, 83, 13, 63, 46]
[68, 39, 2, 7, 94, 68]
[32, 64, 76, 22, 44, 22]
[35, 50, 98, 2, 9, 99]
[75, 94, 26, 68, 49, 86]
[3, 66, 88, 32, 51, 60]
[61, 32, 55, 62, 59, 90]
[68, 72, 30, 88, 72, 58]
[83, 87, 17, 16, 7, 24]
[31, 99, 79, 40, 97, 42]
[71, 51, 65, 68, 38, 87]
[63, 37, 55, 90, 26, 67]
[51, 41, 32, 98, 27, 62]
[50, 61, 12, 78, 34, 18]
[92, 12, 82, 18, 11, 4]
[67, 28, 41, 13, 9, 29]
[17, 80, 52, 31, 29, 42]
[96, 76, 28, 7, 81, 99]
[61, 52, 48, 67, 4, 13]
[79, 17, 54, 80, 57, 77]
[54, 89, 58, 44, 30, 62]
[82, 83, 20, 34, 4, 94]
[51, 58, 10, 27, 27, 25]
[25, 95, 64, 19, 87, 77]
[51, 91, 11, 76, 54, 50]
[43, 74, 95, 24, 85, 31]
[94, 67, 27, 6, 12, 89]
[32, 26, 58, 90, 6, 55]
[44, 66, 39, 70, 21, 58]
[76, 69, 42, 70, 81, 90]
[28, 43, 20, 39, 0, 12]
[34, 54, 54, 13, 84, 33]
[80, 11, 13, 82, 34, 19]
[61, 88, 2, 84, 28, 91]
[84, 29, 91, 34, 91, 3]
[12, 14, 47, 17, 33, 38]
[20, 32, 95, 24, 2, 46]
[77, 79, 44, 44, 91, 10]
[48, 13, 43, 30, 17, 23]
[25, 25, 51, 20, 59, 67]
[86, 90, 29, 10, 80, 87]
[85, 95, 0, 51, 87, 14]
[55, 91, 58, 84, 76, 66]
[53, 51, 52, 66, 66, 77]
[61, 55, 15, 7, 45, 96]
[27, 18, 81, 71, 82, 50]
[55, 88, 27, 43, 1, 58]
[75, 54, 68, 13, 18, 50]
[72, 85, 65, 44, 15, 92]
[94, 59, 94, 46, 79, 5]
[80, 1, 65, 29, 34, 54]
[24, 45, 44, 34, 48, 60]
[76, 25, 38, 8, 44, 79]
[58, 35, 87, 12, 54, 38]
[45, 95, 41, 48, 58, 71]
[81, 54, 72, 65, 13, 30]
[76, 11, 88, 30, 19, 3]
[23, 98, 16, 73, 78, 92]
[20, 78, 21, 57, 14, 29]
[64, 23, 81, 14, 30, 96]
[49, 97, 23, 50, 55, 19]
[99, 56, 88, 65, 12, 31]
[83, 41, 49, 63, 31, 95]
[50, 56, 14, 98, 29, 73]
[69, 59, 6, 93, 17, 60]
[9, 92, 94, 32, 97, 38]
[50, 80, 11, 27, 90, 0]
[68, 97, 70, 60, 55, 16]
[54, 55, 15, 81, 56, 20]
[89, 22, 91, 87, 64, 40]
[56, 87, 97, 66, 18, 71]
[51, 73, 91, 38, 66, 35]
[57, 0, 2, 74, 55, 83]
[86, 15, 85, 26, 31, 93]
[17, 48, 47, 64, 28, 25]
[28, 60, 99, 11, 38, 47]
[30, 1, 74, 50, 80, 43]
[28, 91, 89, 7, 61, 22]
[80, 62, 5, 57, 81, 26]
[35, 54, 44, 19, 38, 65]
[83, 15, 73, 2, 17, 65]
[18, 85, 85, 38, 31, 86]
[85, 4, 93, 49, 52, 17]
[15, 96, 49, 67, 28, 68]
[16, 59, 48, 81, 1, 18]
[93, 93, 24, 52, 51, 28]
[78, 34, 26, 87, 24, 13]
[12, 33, 49, 24, 87, 1]
[10, 53, 91, 87, 52, 75]
